fname,label,manually_verified
95f1322c.wav,Applause,0
95f17364.wav,Shatter,0
95f5d2da.wav,Harmonica,0
95fbe325.wav,Writing,0
9615da77.wav,Clarinet,0
9622a7b7.wav,Drawer_open_or_close,0
9628f165.wav,Bark,0
962b14bb.wav,Double_bass,0
9635b5e1.wav,Cowbell,1
963d9280.wav,Burping_or_eructation,0
96480ba8.wav,Snare_drum,0
964c6382.wav,Bus,0
9653d9d2.wav,Squeak,0
9656f532.wav,Bark,0
965e56e4.wav,Cello,1
9663a64a.wav,Applause,0
966cb1c0.wav,Glockenspiel,1
96721b90.wav,Acoustic_guitar,0
967e7193.wav,Double_bass,0
96815d71.wav,Violin_or_fiddle,1
9684f313.wav,Writing,1
968ee090.wav,Flute,0
96902014.wav,Knock,0
9693b0fe.wav,Acoustic_guitar,1
9699feeb.wav,Knock,0
969b4f60.wav,Cello,1
969d8270.wav,Gong,1
96a05522.wav,Keys_jangling,1
96aae858.wav,Trumpet,0
96adbece.wav,Hi-hat,0
96b36461.wav,Drawer_open_or_close,1
96b50a2f.wav,Harmonica,1
96bcfc71.wav,Knock,0
96caac87.wav,Gong,0
96d2ea0b.wav,Tearing,0
96d2f638.wav,Scissors,1
96dad435.wav,Saxophone,1
96dc5309.wav,Shatter,0
96df59a4.wav,Laughter,1
96e3d136.wav,Telephone,1
96e5f7c8.wav,Cello,0
96e65c33.wav,Cough,0
96e9e3e9.wav,Flute,0
96eccbcd.wav,Harmonica,1
96f5ac69.wav,Trumpet,0
96f9fc95.wav,Fireworks,0
97069127.wav,Gong,0
9713a607.wav,Double_bass,0
97223bf2.wav,Acoustic_guitar,0
972527c2.wav,Hi-hat,0
9728b75b.wav,Oboe,1
972a4b10.wav,Applause,1
972b92c7.wav,Oboe,0
973bef4c.wav,Squeak,0
9742cc48.wav,Fart,0
974e742a.wav,Chime,0
97599450.wav,Fart,0
975fe58b.wav,Drawer_open_or_close,1
9760d7b1.wav,Knock,1
976bb2f4.wav,Violin_or_fiddle,1
976ebccb.wav,Writing,1
977b44f9.wav,Knock,0
977cf8c5.wav,Acoustic_guitar,0
978e0a19.wav,Applause,0
9797e752.wav,Gong,1
979b3c65.wav,Drawer_open_or_close,0
97a079d5.wav,Double_bass,0
97a1d2cb.wav,Clarinet,1
97abaf0c.wav,Writing,1
97b26273.wav,Fireworks,0
97bbab94.wav,Gunshot_or_gunfire,1
97c1f8fe.wav,Harmonica,0
97c2fed9.wav,Bass_drum,0
97d60ed0.wav,Trumpet,0
97db1f95.wav,Violin_or_fiddle,1
97fa44da.wav,Scissors,1
9814c7c8.wav,Fart,1
98155566.wav,Laughter,0
981567ee.wav,Squeak,0
98251d65.wav,Violin_or_fiddle,1
982e16a5.wav,Harmonica,1
982ef140.wav,Snare_drum,0
98333c50.wav,Cowbell,1
9836ea79.wav,Knock,1
9840f8a8.wav,Fireworks,0
98541a04.wav,Writing,0
9863b59b.wav,Cough,0
986817e9.wav,Oboe,0
9872bf34.wav,Writing,0
98744c9c.wav,Drawer_open_or_close,1
988025aa.wav,Clarinet,0
9883561e.wav,Computer_keyboard,0
9883aefa.wav,Gunshot_or_gunfire,1
98a1a3cb.wav,Trumpet,0
98a3319e.wav,Gong,0
98ad6653.wav,Telephone,1
98aeddbf.wav,Clarinet,1
98ba4032.wav,Electric_piano,1
98c03092.wav,Chime,1
98c33093.wav,Telephone,1
98c69af9.wav,Oboe,0
98c9a93d.wav,Violin_or_fiddle,0
98cc7798.wav,Burping_or_eructation,1
98cf9714.wav,Acoustic_guitar,0
98d6a254.wav,Cello,1
98da8281.wav,Telephone,1
98dadc30.wav,Bus,0
98e3623d.wav,Shatter,1
98fb288b.wav,Saxophone,1
99037a46.wav,Flute,0
990e6fc3.wav,Saxophone,1
990f8e83.wav,Drawer_open_or_close,0
991c3b79.wav,Knock,1
991fa1d7.wav,Writing,1
9923ddf8.wav,Acoustic_guitar,1
99291c3e.wav,Tambourine,0
992c8909.wav,Fireworks,0
993420a6.wav,Saxophone,1
993f7c05.wav,Flute,1
99411449.wav,Saxophone,1
9950d23a.wav,Flute,0
99680597.wav,Bark,0
9978b153.wav,Snare_drum,0
9979bb9c.wav,Tambourine,0
9984bfd9.wav,Hi-hat,1
9988cb57.wav,Laughter,1
99a5838c.wav,Double_bass,1
99ac6bcd.wav,Clarinet,0
99b03726.wav,Meow,1
99b5619a.wav,Gunshot_or_gunfire,1
99b6b48a.wav,Meow,1
99b72d43.wav,Fireworks,0
99bbe4d1.wav,Saxophone,1
99c96a07.wav,Hi-hat,1
99ca03d2.wav,Clarinet,1
99cffa38.wav,Keys_jangling,0
99db2c7e.wav,Cough,0
99dc591b.wav,Scissors,0
99e1fe85.wav,Cowbell,0
99e81de6.wav,Cello,1
99e97f38.wav,Double_bass,1
99ef0ba9.wav,Laughter,0
99fa57ed.wav,Electric_piano,1
9a01151b.wav,Flute,1
9a07d892.wav,Applause,0
9a0a3097.wav,Fart,0
9a0ad181.wav,Cello,1
9a0cf427.wav,Fart,0
9a1c79fe.wav,Telephone,1
9a215d6a.wav,Flute,0
9a32a055.wav,Cowbell,1
9a332642.wav,Cough,1
9a3ce4ef.wav,Saxophone,1
9a3f54d2.wav,Knock,1
9a4bfb69.wav,Bass_drum,1
9a513935.wav,Cowbell,1
9a61e15d.wav,Clarinet,0
9a670ef2.wav,Bus,0
9a679751.wav,Violin_or_fiddle,1
9a6a0993.wav,Hi-hat,1
9a6a9cff.wav,Applause,1
9a722e53.wav,Clarinet,1
9a72318a.wav,Burping_or_eructation,0
9a72bb2e.wav,Violin_or_fiddle,0
9a76ee63.wav,Cough,1
9a7dd5c0.wav,Squeak,0
9a84e7d5.wav,Microwave_oven,0
9a87841a.wav,Bass_drum,1
9a8d697e.wav,Scissors,1
9a9edc17.wav,Squeak,0
9aa2b1e0.wav,Writing,0
9ab4b484.wav,Flute,0
9ab8ad15.wav,Applause,1
9ad0b702.wav,Glockenspiel,1
9ad76285.wav,Applause,0
9adeec85.wav,Violin_or_fiddle,1
9adffd44.wav,Bass_drum,1
9ae5bbd7.wav,Harmonica,0
9aeb5b7c.wav,Double_bass,0
9b1c956a.wav,Drawer_open_or_close,0
9b1ede13.wav,Laughter,1
9b2be3af.wav,Knock,0
9b2c9768.wav,Trumpet,1
9b35a012.wav,Tearing,0
9b383f73.wav,Fart,1
9b3cfa23.wav,Cough,1
9b3d6d2f.wav,Writing,1
9b3d83ed.wav,Applause,0
9b3dfe43.wav,Tearing,0
9b3ec9e8.wav,Applause,0
9b3f965b.wav,Hi-hat,1
9b51a5b5.wav,Tearing,0
9b529b99.wav,Applause,0
9b5e1c20.wav,Cough,0
9b651a88.wav,Knock,0
9b68cb7e.wav,Fireworks,0
9b78ff5c.wav,Hi-hat,1
9b7ef58b.wav,Applause,1
9b9365b9.wav,Writing,0
9bc87f37.wav,Cello,0
9bccae2b.wav,Applause,0
9bcdba3b.wav,Knock,0
9bceebbb.wav,Saxophone,0
9bd2ef2e.wav,Tearing,0
9bd4a0f0.wav,Chime,0
9bede6c7.wav,Oboe,0
9bedf2cf.wav,Flute,0
9beefea5.wav,Keys_jangling,0
9bf2f8d2.wav,Bass_drum,0
9bf40e11.wav,Bark,1
9c0838c1.wav,Saxophone,1
9c0a8ebb.wav,Snare_drum,0
9c0b64c2.wav,Bass_drum,0
9c0cf859.wav,Meow,1
9c13c0f4.wav,Clarinet,1
9c25e6c0.wav,Shatter,0
9c27892f.wav,Saxophone,1
9c2ba819.wav,Cello,0
9c33b001.wav,Writing,1
9c3579f4.wav,Electric_piano,1
9c452692.wav,Violin_or_fiddle,0
9c4a2e2c.wav,Applause,0
9c5309e1.wav,Gong,0
9c53c34c.wav,Cello,0
9c54eea1.wav,Shatter,1
9c56788f.wav,Hi-hat,0
9c673f64.wav,Shatter,0
9c87b2a0.wav,Cowbell,0
9c917ad7.wav,Cello,1
9c91c331.wav,Fireworks,1
9c93f3f0.wav,Tambourine,0
9ca0bd7a.wav,Violin_or_fiddle,0
9ca2691f.wav,Bus,0
9ca86e5e.wav,Applause,0
9cb64934.wav,Shatter,1
9cb7a081.wav,Scissors,1
9cc14c5f.wav,Cough,1
9cc1cf39.wav,Flute,1
9cc4b0d0.wav,Snare_drum,1
9cd05a2b.wav,Saxophone,1
9cdbf719.wav,Trumpet,1
9cdfc973.wav,Drawer_open_or_close,1
9ce1bcab.wav,Snare_drum,1
9ced37af.wav,Saxophone,1
9cee0b0f.wav,Telephone,1
9cf0cf51.wav,Laughter,0
9cf3b168.wav,Laughter,0
9cf87d5e.wav,Flute,1
9d0087cd.wav,Double_bass,0
9d03c79b.wav,Cowbell,1
9d04b931.wav,Tearing,0
9d072bbc.wav,Acoustic_guitar,0
9d0ff24c.wav,Squeak,0
9d265924.wav,Snare_drum,0
9d26beb5.wav,Applause,0
9d308738.wav,Snare_drum,1
9d357630.wav,Oboe,0
9d362e9a.wav,Applause,0
9d365a21.wav,Applause,0
9d3927d8.wav,Oboe,1
9d3bb566.wav,Tambourine,1
9d4e4025.wav,Cough,1
9d5784e8.wav,Computer_keyboard,1
9d59a719.wav,Applause,1
9d5c11e3.wav,Flute,0
9d5cbd33.wav,Keys_jangling,1
9d674091.wav,Oboe,1
9d85dc18.wav,Knock,0
9d868658.wav,Laughter,1
9d89caeb.wav,Harmonica,1
9d9102a9.wav,Burping_or_eructation,1
9d9735fd.wav,Computer_keyboard,0
9da365ac.wav,Squeak,1
9da5d791.wav,Burping_or_eructation,0
9dac2618.wav,Bass_drum,0
9dae7848.wav,Burping_or_eructation,1
9dae96ae.wav,Glockenspiel,0
9db39571.wav,Finger_snapping,1
9dba4c86.wav,Microwave_oven,0
9dd0141c.wav,Double_bass,1
9deab5af.wav,Laughter,0
9dec6e79.wav,Harmonica,0
9df39dac.wav,Gong,0
9df53186.wav,Burping_or_eructation,1
9df547a5.wav,Microwave_oven,1
9df6bdd3.wav,Glockenspiel,1
9df97a89.wav,Electric_piano,1
9e02f6d9.wav,Chime,0
9e0acbfd.wav,Squeak,0
9e1de788.wav,Shatter,1
9e1ed2eb.wav,Bark,1
9e2a67a4.wav,Flute,1
9e34f36f.wav,Drawer_open_or_close,1
9e38c3f0.wav,Violin_or_fiddle,1
9e3b8aa4.wav,Glockenspiel,0
9e3bc1b6.wav,Cello,1
9e4a55f7.wav,Hi-hat,0
9e4e38dd.wav,Clarinet,0
9e582774.wav,Drawer_open_or_close,0
9e58e083.wav,Fart,0
9e613573.wav,Acoustic_guitar,1
9e6e46bd.wav,Tambourine,0
9e80181e.wav,Electric_piano,1
9e896050.wav,Microwave_oven,0
9e969e02.wav,Flute,0
9e9c303e.wav,Electric_piano,1
9ea2e8a4.wav,Bass_drum,0
9ea6f26b.wav,Glockenspiel,1
9eaf6998.wav,Keys_jangling,0
9eb77880.wav,Tambourine,0
9ebb2c3f.wav,Burping_or_eructation,1
9eca03d5.wav,Burping_or_eructation,0
9ee5e052.wav,Cello,1
9ee6f88f.wav,Clarinet,1
9eea6c83.wav,Bass_drum,0
9eeee74d.wav,Snare_drum,0
9eef5102.wav,Knock,0
9ef88864.wav,Fireworks,0
9f0a1a08.wav,Telephone,1
9f0d8ba2.wav,Cello,1
9f0e3750.wav,Laughter,1
9f2a9d7b.wav,Fireworks,1
9f2c9979.wav,Violin_or_fiddle,0
9f314faa.wav,Violin_or_fiddle,0
9f333871.wav,Cough,0
9f33e1fe.wav,Squeak,0
9f40b21d.wav,Electric_piano,1
9f429095.wav,Oboe,0
9f42a285.wav,Flute,1
9f436c6d.wav,Laughter,0
9f522cda.wav,Flute,1
9f534065.wav,Computer_keyboard,1
9f6070d8.wav,Bark,0
9f616549.wav,Gong,1
9f66854d.wav,Snare_drum,0
9f66c35f.wav,Writing,0
9f68e972.wav,Trumpet,0
9f6c5bb1.wav,Glockenspiel,0
9f6d8417.wav,Snare_drum,0
9f6dae21.wav,Cough,1
9f6eac9c.wav,Flute,1
9f6f7210.wav,Finger_snapping,0
9f76da16.wav,Violin_or_fiddle,0
9f7b3540.wav,Finger_snapping,0
9f7dfef2.wav,Burping_or_eructation,1
9f84ea5a.wav,Snare_drum,1
9fafd09e.wav,Saxophone,1
9fbd7166.wav,Bass_drum,0
9fbf994e.wav,Gong,0
9fcbf5c6.wav,Acoustic_guitar,0
9fce0a97.wav,Shatter,0
9fdb5346.wav,Bass_drum,0
9fdecb3f.wav,Fireworks,0
9fe17d08.wav,Fireworks,1
9fe971be.wav,Microwave_oven,0
9ff36461.wav,Squeak,0
9ffef792.wav,Bass_drum,0
a00037dc.wav,Cowbell,1
a007b3ad.wav,Keys_jangling,1
a0099bc5.wav,Tearing,0
a010aa8c.wav,Cello,0
a018addc.wav,Acoustic_guitar,0
a0220d4c.wav,Acoustic_guitar,0
a02b4a40.wav,Oboe,0
a031a8a4.wav,Tambourine,0
a0476541.wav,Snare_drum,0
a0494332.wav,Bass_drum,0
a0522e28.wav,Hi-hat,0
a053797b.wav,Clarinet,1
a059c58e.wav,Acoustic_guitar,0
a05e8415.wav,Snare_drum,0
a05ffc17.wav,Burping_or_eructation,0
a064e93f.wav,Tearing,1
a067129f.wav,Fireworks,1
a0673b37.wav,Applause,0
a0678493.wav,Hi-hat,0
a06d12d9.wav,Bus,1
a07014b6.wav,Clarinet,1
a0715eb8.wav,Meow,0
a0729ab0.wav,Laughter,0
a08be6f7.wav,Hi-hat,0
a090c45a.wav,Hi-hat,1
a093853b.wav,Fart,0
a0b4339c.wav,Drawer_open_or_close,0
a0b9f73f.wav,Bass_drum,0
a0c6e034.wav,Applause,0
a0cbe92e.wav,Double_bass,1
a0d273d0.wav,Saxophone,1
a0d7b9cc.wav,Cough,0
a0eb3d76.wav,Bark,0
a10486c4.wav,Flute,0
a10d97b2.wav,Snare_drum,0
a10dbb12.wav,Fireworks,0
a1111855.wav,Writing,0
a1142a5e.wav,Acoustic_guitar,1
a1173189.wav,Laughter,0
a11ec8fc.wav,Drawer_open_or_close,0
a128dbd0.wav,Violin_or_fiddle,0
a138161a.wav,Acoustic_guitar,0
a139a928.wav,Clarinet,1
a13c3b3b.wav,Clarinet,1
a13d958c.wav,Cowbell,1
a142729e.wav,Finger_snapping,1
a146cb0d.wav,Meow,1
a14bd62a.wav,Meow,0
a15138b0.wav,Gong,0
a1547447.wav,Cello,1
a159284f.wav,Violin_or_fiddle,0
a16cc0fc.wav,Saxophone,1
a1708a01.wav,Applause,0
a1751510.wav,Cough,1
a17aeeca.wav,Burping_or_eructation,0
a18271d0.wav,Squeak,0
a187f5bf.wav,Cowbell,1
a18d0bd5.wav,Squeak,1
a18de0a5.wav,Acoustic_guitar,1
a19e7349.wav,Gunshot_or_gunfire,1
a1a0fad2.wav,Snare_drum,1
a1a12413.wav,Double_bass,1
a1a41c2c.wav,Shatter,1
a1a68f8d.wav,Keys_jangling,1
a1b369d7.wav,Hi-hat,1
a1b37ef8.wav,Finger_snapping,0
a1ba3e27.wav,Hi-hat,0
a1c0960e.wav,Knock,0
a1c64fe3.wav,Knock,0
a1cd36ed.wav,Oboe,0
a1d3c139.wav,Tearing,0
a1d5a86b.wav,Tearing,1
a1de2e46.wav,Cough,0
a1e15b33.wav,Snare_drum,0
a1e6c805.wav,Meow,1
a1eb1ba8.wav,Cello,0
a1f48f8e.wav,Snare_drum,0
a1f6ca4f.wav,Tearing,0
a20aeb44.wav,Saxophone,1
a20ca49c.wav,Fart,0
a20d34e8.wav,Flute,0
a21cb79e.wav,Flute,0
a21f035a.wav,Keys_jangling,1
a225b11d.wav,Hi-hat,0
a22eb75a.wav,Bark,0
a2310b88.wav,Writing,0
a23522e9.wav,Tearing,0
a2415e65.wav,Squeak,0
a245fe0e.wav,Tearing,0
a24a925e.wav,Violin_or_fiddle,1
a24baf42.wav,Electric_piano,0
a2502b0b.wav,Snare_drum,0
a2517ae9.wav,Flute,0
a2541f62.wav,Chime,1
a25423a8.wav,Acoustic_guitar,1
a2575c2a.wav,Cough,1
a2632fce.wav,Cello,1
a268cf7a.wav,Tambourine,1
a26b644b.wav,Gong,0
a26f5ea2.wav,Fart,0
a2728896.wav,Cowbell,1
a28f5232.wav,Trumpet,0
a29c0dac.wav,Glockenspiel,1
a2a0187a.wav,Bark,0
a2a95496.wav,Bark,1
a2abaed4.wav,Meow,1
a2ad2a9b.wav,Shatter,1
a2cc8c44.wav,Burping_or_eructation,1
a2d66bee.wav,Squeak,1
a2d89a87.wav,Gunshot_or_gunfire,1
a2d8cc0e.wav,Fireworks,0
a2d9bbfb.wav,Violin_or_fiddle,1
a2dba1db.wav,Microwave_oven,0
a2f685b6.wav,Violin_or_fiddle,1
a3090b56.wav,Trumpet,1
a309ddda.wav,Fireworks,0
a3116a1b.wav,Knock,1
a3117d4b.wav,Squeak,0
a313a13b.wav,Knock,0
a3188de5.wav,Drawer_open_or_close,0
a31c843d.wav,Glockenspiel,0
a31cd10c.wav,Shatter,0
a32266e7.wav,Bass_drum,0
a329f591.wav,Cello,0
a32de63e.wav,Bus,1
a342889a.wav,Knock,0
a3458678.wav,Glockenspiel,1
a3484b9f.wav,Saxophone,1
a34ae758.wav,Fireworks,0
a34f48d5.wav,Tambourine,0
a3526374.wav,Acoustic_guitar,0
a3567996.wav,Keys_jangling,1
a35d3295.wav,Applause,0
a361e509.wav,Gong,0
a36aed9f.wav,Glockenspiel,1
a37e6f07.wav,Cough,1
a37f2e26.wav,Tambourine,0
a380267a.wav,Hi-hat,0
a38815ad.wav,Saxophone,1
a392fe69.wav,Violin_or_fiddle,1
a3989591.wav,Fart,0
a39df250.wav,Cough,0
a39ed97d.wav,Clarinet,1
a3a07045.wav,Keys_jangling,0
a3b00071.wav,Knock,0
a3b70491.wav,Laughter,0
a3b96c0e.wav,Keys_jangling,0
a3b975c1.wav,Cello,0
a3ba9b5a.wav,Electric_piano,0
a3c4944f.wav,Electric_piano,1
a3cd0979.wav,Keys_jangling,0
a3cee89e.wav,Writing,0
a3d2df4c.wav,Finger_snapping,1
a3dc39d8.wav,Fireworks,0
a3f07a73.wav,Laughter,0
a3f5c0a8.wav,Cough,0
a3ffed68.wav,Applause,0
a402ad98.wav,Flute,0
a405ece1.wav,Acoustic_guitar,0
a4252c0a.wav,Laughter,0
a428904b.wav,Fart,0
a42a8dc3.wav,Hi-hat,0
a4307903.wav,Shatter,1
a439d172.wav,Cello,0
a43e70af.wav,Hi-hat,0
a440d03e.wav,Fart,0
a4440d35.wav,Cowbell,1
a44fc9e6.wav,Fart,0
a46931cf.wav,Applause,0
a46e9f8f.wav,Electric_piano,1
a46f804d.wav,Electric_piano,0
a4757637.wav,Knock,0
a4791802.wav,Saxophone,1
a48c28b0.wav,Clarinet,0
a48e9dbe.wav,Squeak,0
a49d8f2d.wav,Bark,0
a4a85573.wav,Applause,0
a4a8d856.wav,Squeak,0
a4b8ca75.wav,Finger_snapping,1
a4bd3031.wav,Harmonica,1
a4c6a3f7.wav,Acoustic_guitar,1
a4cf4827.wav,Bass_drum,0
a4d11070.wav,Gong,1
a4da36e1.wav,Laughter,0
a4e098cf.wav,Cello,0
a4e1fac1.wav,Clarinet,0
a4f2be4f.wav,Computer_keyboard,1
a4f46324.wav,Flute,1
a508c78f.wav,Electric_piano,1
a50b86f7.wav,Tearing,1
a50be6d7.wav,Tearing,0
a50e8a8c.wav,Cowbell,1
a5157cb6.wav,Flute,0
a5173aa7.wav,Trumpet,0
a52be763.wav,Squeak,0
a531c210.wav,Oboe,1
a53ed8df.wav,Fart,0
a54169b3.wav,Chime,0
a5447a9a.wav,Cough,0
a549f01b.wav,Oboe,1
a56c5e8e.wav,Saxophone,1
a5736387.wav,Bark,1
a57ebb7c.wav,Saxophone,1
a57fa62a.wav,Shatter,0
a58458cd.wav,Fart,0
a589dc29.wav,Bass_drum,0
a591054c.wav,Cough,1
a59b5a08.wav,Cello,1
a59d8fcf.wav,Fart,0
a5a1cee2.wav,Laughter,0
a5a68a8c.wav,Squeak,0
a5a7b9a9.wav,Applause,1
a5a7f4df.wav,Flute,0
a5b01a7d.wav,Double_bass,1
a5b893e6.wav,Meow,0
a5bbd485.wav,Laughter,0
a5bfcdee.wav,Scissors,1
a5c51c97.wav,Bass_drum,0
a5c78dd5.wav,Shatter,0
a5c92b8f.wav,Snare_drum,0
a5ca9e77.wav,Hi-hat,1
a5d8d2fc.wav,Bass_drum,0
a5e5afb0.wav,Tearing,0
a5f2e58b.wav,Gunshot_or_gunfire,1
a5f57993.wav,Hi-hat,0
a5f5dbd7.wav,Shatter,1
a5f8d853.wav,Violin_or_fiddle,1
a603a2be.wav,Bass_drum,0
a6066192.wav,Violin_or_fiddle,0
a60a1df6.wav,Laughter,0
a611d977.wav,Fireworks,0
a614fce9.wav,Cough,0
a623039e.wav,Fireworks,0
a624984d.wav,Knock,0
a629ead0.wav,Hi-hat,0
a62aa4a5.wav,Burping_or_eructation,1
a62eee5d.wav,Cowbell,1
a63010f7.wav,Oboe,1
a6339fc0.wav,Cello,1
a635795a.wav,Flute,0
a6420b34.wav,Saxophone,1
a646868c.wav,Bark,0
a646d10d.wav,Acoustic_guitar,0
a64a3740.wav,Clarinet,1
a64b1168.wav,Squeak,0
a6526124.wav,Meow,1
a65951b3.wav,Shatter,0
a6673e24.wav,Bass_drum,0
a6728901.wav,Acoustic_guitar,1
a673dad1.wav,Applause,0
a67b9265.wav,Gunshot_or_gunfire,1
a69beea0.wav,Applause,0
a6a969e4.wav,Double_bass,0
a6ae8261.wav,Cowbell,1
a6b02a43.wav,Clarinet,1
a6c083ca.wav,Shatter,0
a6c865fd.wav,Shatter,0
a6c9c452.wav,Glockenspiel,0
a6dcaaac.wav,Shatter,0
a6efba6f.wav,Writing,0
a6f0d768.wav,Keys_jangling,0
a702f715.wav,Double_bass,1
a7052b82.wav,Drawer_open_or_close,0
a70a5165.wav,Cough,0
a71b2946.wav,Double_bass,0
a71babd2.wav,Cello,0
a71be505.wav,Tearing,0
a7295103.wav,Flute,0
a7461213.wav,Tearing,0
a7556077.wav,Oboe,0
a75e8258.wav,Cello,1
a75ef2e9.wav,Knock,0
a77c8c00.wav,Bark,0
a77e2355.wav,Oboe,0
a77e4bcb.wav,Violin_or_fiddle,1
a77eb36f.wav,Computer_keyboard,0
a77ebbe0.wav,Harmonica,0
a788588b.wav,Finger_snapping,1
a7964699.wav,Hi-hat,1
a7a03d8b.wav,Laughter,0
a7ad0909.wav,Saxophone,1
a7aed271.wav,Oboe,0
a7b12bf3.wav,Saxophone,1
a7b4f36a.wav,Violin_or_fiddle,1
a7b7041d.wav,Snare_drum,1
a7cd6a8d.wav,Fireworks,1
a7d52749.wav,Oboe,0
a7dcaec2.wav,Writing,0
a7e15331.wav,Clarinet,1
a7f9003c.wav,Microwave_oven,0
a7fa6021.wav,Tearing,0
a8066ad1.wav,Finger_snapping,1
a80695cf.wav,Squeak,0
a81b45a1.wav,Hi-hat,0
a81cd84a.wav,Trumpet,0
a82742c2.wav,Trumpet,0
a8361de4.wav,Hi-hat,0
a84de09c.wav,Cowbell,1
a8508b48.wav,Trumpet,0
a85cec71.wav,Cello,0
a85ff4da.wav,Violin_or_fiddle,1
a8639592.wav,Tearing,0
a8683041.wav,Double_bass,1
a86eda3e.wav,Shatter,0
a8704b8e.wav,Hi-hat,0
a871839b.wav,Flute,0
a873ecfb.wav,Gong,0
a8787aa4.wav,Harmonica,1
a87b3d19.wav,Scissors,1
a87b41ad.wav,Tearing,0
a882a030.wav,Bass_drum,0
a88419f1.wav,Keys_jangling,0
a8854397.wav,Laughter,0
a89b3d24.wav,Acoustic_guitar,0
a89ef4fe.wav,Snare_drum,0
a8a55a60.wav,Cough,0
a8aac00d.wav,Microwave_oven,0
a8b67798.wav,Saxophone,1
a8b6ece8.wav,Cello,1
a8b8cbe5.wav,Fart,0
a8be1741.wav,Flute,0
a8cf3308.wav,Fart,1
a8d1f538.wav,Tambourine,1
a8d78e51.wav,Electric_piano,1
a8f02144.wav,Drawer_open_or_close,0
a8f34ecc.wav,Microwave_oven,1
a91ce660.wav,Burping_or_eructation,1
a91f4173.wav,Writing,0
a9201ea2.wav,Tambourine,0
a93557a8.wav,Cowbell,1
a940d6a8.wav,Tearing,0
a94645eb.wav,Shatter,1
a94a1787.wav,Meow,0
a94cf75c.wav,Fireworks,0
a94d7cdc.wav,Knock,0
a9525694.wav,Microwave_oven,0
a95c016b.wav,Flute,0
a95e1a08.wav,Tearing,1
a9812fbd.wav,Bark,0
a98a0999.wav,Shatter,0
a99fb09d.wav,Oboe,0
a9af525b.wav,Violin_or_fiddle,0
a9bd898d.wav,Computer_keyboard,0
a9be5059.wav,Bark,0
a9cd37c0.wav,Cough,0
a9e1b8a5.wav,Snare_drum,0
a9ec1624.wav,Violin_or_fiddle,0
a9f11d74.wav,Computer_keyboard,0
a9f2c5a8.wav,Keys_jangling,1
a9f3c0c5.wav,Bass_drum,0
aa093cc6.wav,Saxophone,1
aa129a11.wav,Glockenspiel,1
aa1bbd23.wav,Gunshot_or_gunfire,1
aa217bd4.wav,Squeak,0
aa269364.wav,Knock,0
aa35e17a.wav,Writing,0
aa3a11a4.wav,Computer_keyboard,1
aa3c8d3f.wav,Finger_snapping,1
aa4fbedf.wav,Bass_drum,0
aa521f98.wav,Burping_or_eructation,0
aa5bf7d3.wav,Bark,1
aa762151.wav,Oboe,0
aa8099dd.wav,Knock,0
aa813cb9.wav,Laughter,1
aa82657e.wav,Knock,1
aa8a72e3.wav,Chime,0
aa8cffb9.wav,Electric_piano,0
aa909ac6.wav,Saxophone,0
aa9ae956.wav,Bass_drum,1
aaafd35a.wav,Keys_jangling,0
aab28420.wav,Violin_or_fiddle,1
aabb7efe.wav,Scissors,1
aac26506.wav,Clarinet,0
aac2cd6e.wav,Meow,1
aac455cf.wav,Gong,0
aacbd637.wav,Laughter,1
aacefbf1.wav,Snare_drum,0
aad3fd7a.wav,Acoustic_guitar,1
aadc10a3.wav,Shatter,0
aaec40ba.wav,Acoustic_guitar,0
aaf1768d.wav,Burping_or_eructation,0
aaf1a05c.wav,Tambourine,0
aaf32210.wav,Meow,0
aaf5465b.wav,Fart,1
aaf6167e.wav,Violin_or_fiddle,0
aafef284.wav,Trumpet,1
aaff9b4f.wav,Knock,0
ab0b97e0.wav,Fireworks,0
ab11ce4f.wav,Shatter,0
ab1279e3.wav,Tearing,0
ab166a21.wav,Clarinet,0
ab23edb1.wav,Flute,0
ab29ee26.wav,Fireworks,1
ab31992a.wav,Trumpet,1
ab35fb1c.wav,Meow,0
ab3e0bf2.wav,Computer_keyboard,1
ab465bf9.wav,Saxophone,1
ab48f302.wav,Laughter,0
ab64c062.wav,Clarinet,0
ab67eaf3.wav,Double_bass,0
ab6bfce9.wav,Meow,0
ab81b78c.wav,Flute,0
ab8e8ae3.wav,Cello,1
aba09cf2.wav,Tearing,0
abab3819.wav,Chime,1
abb0e46e.wav,Violin_or_fiddle,1
abb3266d.wav,Electric_piano,1
abb62188.wav,Trumpet,0
abca8376.wav,Fireworks,0
abd3809f.wav,Microwave_oven,0
abd3d6f4.wav,Applause,1
abd525ef.wav,Hi-hat,0
abda19d9.wav,Knock,1
abdc7784.wav,Tambourine,1
abdf6ac5.wav,Hi-hat,1
abeb16ee.wav,Tearing,0
abf52b5c.wav,Bark,0
abf7b205.wav,Gunshot_or_gunfire,1
ac00a026.wav,Hi-hat,0
ac010f92.wav,Fart,0
ac01e5d5.wav,Fart,1
ac087c83.wav,Double_bass,0
ac097834.wav,Saxophone,1
ac281c8c.wav,Gong,1
ac319796.wav,Finger_snapping,1
ac33d962.wav,Keys_jangling,1
ac35d055.wav,Cello,1
ac36d6ae.wav,Applause,0
ac42801e.wav,Double_bass,0
ac52ee24.wav,Violin_or_fiddle,1
ac53c2d6.wav,Gong,0
ac5ddb43.wav,Fart,1
